Category Avg CPY,TR Ratio,FCR,RCR
3.916766667,3.063751564,7.844358621,1.782636894
3.506966667,3.326711593,8.590874445,1.597040204
4.0723,0.245561476,6.950771429,0.165425418
3.4844,10.04477098,9.378995941,4.424372013
5.789333333,2.015200368,11.25926222,1.247049639
3.604433333,1.387180602,7.873406032,0.740310902
2.588766667,0.515045775,4.188368421,0.339914946
2.838033333,2.349044526,3.811269625,1.8351272
3.534783333,2.168921245,6.530676955,1.339800728
4.0723,0.245561476,7.730432099,0.150510238
2.9613,5.965848332,6.530736064,3.087342392
2.626066667,8.885278363,6.650965318,4.01284114
2.936083333,0.681179576,3.315081633,0.61508806
2.187733333,0.914188201,7.825874016,0.297734316
2.282233333,5.842230564,7.500681018,2.061577606
4.651977778,0.501578779,5.648387833,0.462564261
8.966066667,7.99309991,10.38472108,8.253230839
4.146233333,1.688279322,8.21152349,0.998045394
3.8181,2.968317575,8.106143143,1.634755073
4.0723,6.46645221,9.486718134,3.294345512
4.223266667,3.472825143,7.882933949,2.169227379
3.877366667,0.515813997,5.685167742,0.394274836
4.4855,1.411957047,7.667315682,0.960240295
3.384633333,5.909059573,9.166216603,2.58156457
3.822677778,1.307983641,5.960283925,0.946255158
2.187733333,1.676011702,3.917183761,0.987205641
2.337633333,0.570377447,3.804068878,0.367585259
2.9613,7.879422326,10.07104253,2.763808803
4.2789,3.271868938,6.208316202,2.557282828
8.966066667,1.115316267,11.12165601,1.08111776
2.881316667,3.470635531,5.916366856,1.904673484
4.143533333,1.367592876,7.586803659,0.867296866
4.146233333,0.643154027,7.093137931,0.433293886
2.403733333,1.802751276,5.612328947,0.863792205
4.7174,2.685094897,6.354303544,2.267277852
4.0723,0.736684429,6.11312,0.555409768
8.966066667,0.297417671,10.89494737,0.293831494
4.4855,0.222940586,4.762592593,0.229160675
4.4209,1.583387998,11.60239103,0.727722207
2.881316667,0.347063553,8.535098361,0.137696946
4.0723,0.327415302,4.838053435,0.301541088
2.012783333,0.828040773,5.13555,0.358399099
3.448788889,2.609611748,6.630354491,1.552037106
3.347466667,0.09957779,5.543433333,0.067154163
4.769333333,1.327928432,9.848425688,0.765689705
2.9613,0.56281588,8.122315789,0.239975031
4.651977778,2.436239783,6.854312253,1.898092552
4.4855,0.668821759,7.528045198,0.462351921
3.088433333,8.742296526,5.301533183,5.651087817
5.789333333,0.51819438,11.58449119,0.312327507
8.966066667,4.98174599,8.028853508,6.498523661
2.187733333,1.523647001,4.266643216,0.836954899
4.028433333,0.413725766,7.152029412,0.268832155
2.187733333,0.4570941,5.6758125,0.197417164
4.4209,1.206390856,8.825644847,0.71248247
2.786616667,1.196193712,3.386080214,1.008231768
5.105116667,0.718233668,13.00683463,0.342738445
4.4855,1.040389403,13.63550398,0.417367948
4.4855,1.040389403,7.315623704,0.737771903
4.4855,0.445881173,7.949025,0.29359865
3.6811,1.901605498,8.580321212,0.959288899
3.686216667,0.271280853,5.353654088,0.207559834
2.626066667,0.126932548,3.860492063,0.090810965
3.490783333,1.909791021,9.136358121,0.863077312
3.916766667,0.17020842,5.078697674,0.144719038
2.339733333,0.142466378,1.582,0.173614052
4.028433333,1.654903064,11.45212715,0.701488482
8.966066667,2.899822293,8.036425963,3.779523394
3.064466667,0.978963169,5.268492063,0.631252784
3.413266667,0.292974472,5.3617,0.207293847
4.4855,0.074313529,8.5116875,0.046012948
4.586983333,1.090041022,6.818432806,0.841277955
3.822677778,0.784790185,5.548873846,0.603878908
4.0723,1.555222683,7.50189313,0.979108373
3.075966667,0.43346807,6.58072549,0.231453418
3.459766667,9.82725232,6.360890853,6.08034258
2.950633333,1.581581355,5.882039683,0.893335366
3.920777778,0.510102871,6.549069182,0.34865221
3.034133333,0.98875022,4.223981818,0.759510369
3.877366667,0.945658995,9.068977716,0.47789556
3.7186,2.509905161,8.344971403,1.311553548
3.413266667,2.24613762,8.334725322,1.078540716
3.36865,0.692661254,7.475357143,0.36186474
2.8871,0.346368328,6.79775,0.168706684
2.187733333,2.285470502,8.122885981,0.719879682
3.877366667,3.438759983,6.567059382,2.318760678
3.064466667,1.740378968,5.283778905,1.119460465
2.985277778,0.446636271,4.388025,0.327121747
2.927116667,0.113877707,14.48171429,0.028173712
3.699,1.35171668,6.498933902,0.87752329
2.890766667,2.190883618,5.944137097,1.201410662
2.591513542,1.543499556,6.956330233,0.661234483
5.789333333,0.230308614,8.412139665,0.186015775
3.334616667,1.399461207,5.909889133,0.889691032
8.966066667,0.929430222,10.70569317,0.9331752
4.4855,1.337643518,9.14488968,0.776110942
2.750866667,0.484695732,7.329917722,0.210426609
4.144883333,1.045465695,9.933067504,0.519805988
2.623466667,1.016466762,6.490319328,0.468556722
3.22715,1.342774068,12.46469858,0.421464791
3.794544444,1.75690831,6.504446337,1.16916197
4.01045,1.0805105,8.085969889,0.626454012
4.618322222,0.64958655,10.09246575,0.35465537
5.4269,0.859913886,6.254033994,0.846992974
3.440044444,6.007674319,5.352252829,4.290528693
5.137416667,1.362552515,15.29463542,0.561979893
2.822566667,0.826670761,7.378241791,0.366101299
2.887116667,1.270009871,5.000686275,0.806447857
3.530366667,0.472094494,6.697602804,0.28487593
3.710555556,0.179667615,6.950672727,0.110284996
3.710555556,1.706842342,7.889057395,0.936060453
4.4855,1.486270576,7.103089059,1.081890639
5.789333333,3.800092123,9.244104941,2.817953263
4.028433333,0.496470919,6.839273585,0.335606973
1.93615,0.172162969,5.42775,0.068378609
4.0723,2.455614763,6.031140496,1.873210218
2.950633333,0.451880387,5.947108247,0.252819077
4.0723,0.572976778,7.74723913,0.350509298
2.263258333,0.589121142,3.3606,0.405695073
3.752333333,0.621835302,8.210066667,0.3327349
8.966066667,0.594835342,8.870688525,0.70920352
4.181433333,1.116044737,5.032951777,1.020822121
3.064466667,1.087736855,4.079689751,0.868270928
2.371,0.702938282,10.20165306,0.195095854
3.580133333,1.489702432,7.24769697,0.850182813
3.164316667,0.737389326,5.086137931,0.505888842
2.626066667,0.253865096,4.609652174,0.157001649
3.413266667,0.488290787,5.815355072,0.322208622
2.994122222,1.113292339,5.527848101,0.673165619
4.4855,0.371567644,8.378526316,0.233360542
2.819566667,0.236442952,3.583578947,0.192797209
4.4855,0.817448817,11.02490845,0.399621408
2.785266667,0.718064099,6.058181818,0.373189602
4.146233333,0.643154027,15.39961111,0.212710196
3.88835,0.600083154,14.28807407,0.199727601
8.966066667,7.286732941,10.81174766,7.249938606
3.283233333,0.20305187,13.33211111,0.060893524
3.565,1.122019635,9.130363636,0.518155351
4.2064,1.267909218,9.925109698,0.640230789
4.769333333,0.06989097,7.597727273,0.050952011
4.4855,0.743135288,11.28142125,0.355652653
2.774366667,0.240295082,3.133933333,0.214198139
2.689333333,2.974714923,4.717466346,1.847968524
4.181433333,0.797174812,8.609313466,0.455413983
4.181433333,2.869829325,7.236700464,1.915491231
3.604433333,0.739829654,2.764349515,0.942812648
3.877366667,0.945658995,7.070002278,0.597504898
4.618322222,0.64958655,9.761384,0.365651569
4.4855,0.817448817,12.14558152,0.365336433
4.595116667,0.580326216,7.62073057,0.406517822
2.884,1.964863615,8.487935211,0.784195659
2.5507,2.090929287,6.840586364,0.894800475
4.126866667,0.08077153,11.43685,0.035117799
3.048933333,1.202606376,5.432360465,0.751618518
4.181433333,1.036327256,6.304117647,0.78103846
3.6811,0.181105286,18.27034524,0.045221272
8.966066667,1.449911146,7.726833046,1.957447797
4.0723,0.982245905,8.19771519,0.57117566
4.143533333,1.045806317,8.990508704,0.569258923
3.710555556,0.628836652,7.236597107,0.37246135
3.630466667,0.642708926,6.194724138,0.42702841
4.146233333,1.447096562,8.206825959,0.855907938
4.10025,1.869804687,5.968722772,1.449146344
3.565,2.337540907,7.238696565,1.329876671
3.4844,0.478322428,6.539910891,0.29090035
8.966066667,0.929430222,11.85398338,0.849268664
3.877366667,0.515813997,12.13591954,0.199421926
2.047433333,0.325610928,6.87355102,0.111376772
3.676155556,0.362697746,5.437744526,0.273084252
3.511466667,0.94927096,6.862778243,0.557654999
3.034133333,0.329583407,5.111159091,0.215909566
3.511466667,0.854343864,7.401947658,0.469360323
4.146233333,0.643154027,13.942565,0.23356759
5.137416667,5.255559701,11.76567913,2.770789172
5.4269,0.368534522,7.507439024,0.30898857
5.789333333,0.34546292,9.321029586,0.25425272
4.143533333,3.298312229,11.98179045,1.378999943
4.0723,1.80078416,9.773253112,0.892822551
2.950633333,4.179893582,6.918313458,2.048698762
8.966066667,0.632012551,5.022915058,1.241664284
2.2608,1.916725643,4.769888889,0.991755497
2.205716667,3.173571704,7.517071594,1.080224833
5.105116667,7.965864313,10.42385682,4.667067263
3.877366667,1.375503993,6.824577342,0.896650895
4.5845,0.945213946,11.72303704,0.446194787
2.187733333,1.828376402,10.74406154,0.446450273
4.032816667,1.983725188,7.430528222,1.247342081
4.028433333,0.330980613,9.742141304,0.162805191
2.707716667,16.98848353,5.363650931,9.532554919
4.4855,0.371567644,7.494147982,0.257897361
5.47785,9.797031074,7.958815707,7.869540008
3.064466667,0.435094742,7.602094262,0.203703567
4.0723,0.818538254,10.06681726,0.394981715
4.0723,0.572976778,7.958138983,0.342180003
4.4855,1.040389403,7.518701299,0.72001076
8.966066667,6.691897599,9.71171056,7.347209434
2.776516667,0.240109009,5.64808,0.132167414
3.534783333,1.886018474,8.446367424,0.926678917
3.985633333,0.585436024,8.067115282,0.338029327
8.966066667,0.111531627,16.26019048,0.075769985
3.75355,0.355219281,12.74003659,0.12706695
3.095483333,0.861470207,6.599273292,0.461764504
4.627416667,1.872895244,7.056752,1.414631195
3.794544444,2.898898711,7.923311236,1.619489598
4.0723,0.327415302,5.953960699,0.252566933
4.143533333,1.689379435,8.153046154,1.004480205
3.462333333,1.059016078,3.998103578,0.970952265
4.146233333,0.482365521,8.017517094,0.291347881
3.433955556,1.358977014,11.51605195,0.488517203
2.035066667,1.801742777,4.778284722,0.837940601
2.030666667,1.641497045,5.308369427,0.696899019
2.422933333,1.100594321,4.544457746,0.635503439
8.966066667,0.483303715,6.827177143,0.728284273
4.595116667,0.362703885,9.400719388,0.210240789
2.646233333,1.511582501,5.034467391,0.874767557
2.646233333,1.889478126,4.30526776,1.246146739
3.985633333,1.50540692,8.366946541,0.841145814
4.143533333,1.850272714,5.940752187,1.455057084
1.980033333,23.40027946,6.429175008,8.208935801
1.480733333,4.052046283,1.928965368,2.744041879
3.111333333,0.321405614,4.536444444,0.238663978
8.966066667,4.386910648,9.831546384,4.762803858
4.032816667,0.165310432,8.580464286,0.091359471
8.966066667,1.561442773,10.71854132,1.566003195
5.4269,1.781250192,5.9497925,1.83222179
4.143533333,1.206699596,5.535728814,1.008515194
4.146233333,1.045125294,7.141446023,0.699881589
2.7679,1.324710671,7.626326389,0.558595882
3.710555556,1.706842342,8.616347932,0.86464808
4.0723,0.163707651,4.515329268,0.159727786
4.2291,0.551732835,6.227523438,0.425067953
3.22715,0.206580626,7.032037634,0.109156116
2.088566667,0.638396348,2.712235294,0.478175801
5.137416667,1.03813525,8.833375,0.711917601
3.627833333,0.735057656,7.476284404,0.413514014
2.881316667,1.966693468,6.337415541,1.016669835
2.253,0.443852641,9.085123288,0.130124761
8.966066667,3.085708337,9.988216016,3.301977837
3.972866667,8.725857064,7.924650344,5.103072992
4.0723,0.736684429,4.603420233,0.707305011
4.4855,0.148627058,5.521565217,0.134764505
4.4855,0.966075874,5.197693023,0.922367243
4.143533333,0.643573118,10.88248178,0.294141917
3.877366667,0.429844998,7.809802721,0.248568862
3.010283333,0.996583932,7.575154472,0.459787029
5.4269,0.737069045,8.117043902,0.576276174
4.042966667,0.906924783,7.975326599,0.536672094
5.137416667,0.713717984,6.069152709,0.683106492
4.769333333,1.956947162,9.435484009,1.173394714
8.966066667,1.858860444,11.58076979,1.735669493
2.371,0.140587656,7.6612,0.050574994
3.033166667,4.395845926,8.579853707,1.827306901
8.966066667,2.936999502,8.948307422,3.474141107
4.146233333,0.643154027,10.08890083,0.315351332
1.554616667,2.35856642,5.687587002,0.722572418
4.4855,2.378032921,6.852312943,1.78689977
4.769333333,0.489236791,9.645690909,0.287510694
8.966066667,1.078139058,6.979276596,1.593339546
4.143533333,1.045806317,7.520398897,0.668446899
8.966066667,2.490872995,7.391126224,3.498678074
3.470266667,0.288162293,5.964698413,0.189129628
3.877366667,0.687751997,7.491864865,0.412747815
4.143533333,3.620098788,8.410837651,2.092969573
4.032816667,1.157173026,6.807606299,0.786293275
4.143533333,6.596624459,10.22529451,3.192783141
4.0723,4.66566805,9.441386503,2.387335216
4.7174,1.130566272,5.407438095,1.097571569
2.768283333,1.324527234,5.808666667,0.709563916
4.0833,2.9387995,10.5434619,1.362794631
4.143533333,1.608932795,10.36479118,0.769098682
2.994122222,0.222658468,2.818384615,0.2322934
3.630466667,4.223515801,6.972879756,2.529415317
8.966066667,1.078139058,12.33420999,0.949449132
2.03905,1.798223029,6.08004918,0.68204267
5.789333333,0.863657301,8.65569833,0.679810833
4.803716667,0.208172144,7.857808511,0.148325371
5.4269,7.862069813,7.28443726,6.770993159
3.873516667,0.602381127,6.74788172,0.396210089
4.143533333,4.102778627,13.83025476,1.500333191
4.032816667,2.81027735,8.572401058,1.554430724
3.676155556,2.176186475,8.74161324,1.078021935
4.143533333,0.402233199,8.556569892,0.228974758
3.051066667,0.874011275,8.666122222,0.362171396
4.085983333,0.081579709,9.570340659,0.041368065
5.4269,2.149784714,9.068802178,1.520603513
4.618322222,0.8661154,7.564263768,0.613836596
3.6811,0.362210571,4.720909091,0.307806674
4.0723,0.982245905,10.23138391,0.466981343
2.422933333,1.926040062,7.212398515,0.747140136
2.030666667,0.328299409,2.9685,0.22331844
3.023666667,0.220482857,3.779997286,0.184734578
1.505333333,0.442869796,2.414108108,0.260486763
4.4855,1.337643518,7.639082019,0.912703251
4.143533333,2.091612633,11.62055305,0.8996842
4.4855,0.074313529,5.816166667,0.064433957
4.4855,1.709211162,10.12296667,0.903837451
4.4855,0.074313529,5.419,0.068473042
4.590916667,0.435642845,13.30336585,0.183049848
3.064466667,0.761415798,7.929535,0.343286412
5.789333333,0.17273146,7.204238095,0.160262335
2.753011111,0.968636362,5.118089286,0.575097673
4.081211111,1.225126528,7.842345985,0.742936041
4.181433333,1.2754797,6.629946043,0.91977547
3.916766667,2.723334723,10.60866605,1.204519813
4.0723,7.121282813,6.310010007,5.22268794
4.4209,1.206390856,11.17798895,0.573910582
3.481533333,0.574459529,6.224415789,0.36450251
2.985277778,1.339908812,7.918021858,0.589257882
2.626066667,1.523190577,7.675163539,0.605913613
4.83335,2.896541736,9.805234633,1.699395342
3.334616667,0.099961515,15.67234783,0.026151638
2.187733333,1.066552901,5.850335878,0.448760292
4.143533333,1.930719354,8.620610374,1.091698932
4.4855,1.932151748,10.2603699,1.009169016
5.4269,1.47413809,7.645469101,1.21602989
2.644166667,0.756381973,4.455729032,0.484499142
3.064466667,0.435094742,9.458913043,0.167249303
4.769333333,0.698909701,10.01089912,0.397002868
4.0723,0.081853825,5.9285,0.063376584
8.966066667,1.784506026,7.011126404,2.626656775
4.4855,0.222940586,10.26402083,0.116404556
3.565,6.171107994,7.471267872,3.413530864
2.9613,0.112563176,10.69255882,0.037369238
3.534783333,1.414513855,3.443013986,1.492598468
4.4855,1.709211162,9.293640316,0.977249851
4.0723,1.964491811,7.301356301,1.266947536
4.4855,1.337643518,8.049793017,0.870897474
4.143533333,2.735185751,10.30239867,1.314738854
8.966066667,1.710151609,11.43020473,1.616288171
3.081222222,0.540910894,6.803043956,0.280984987
2.187733333,1.066552901,3.787810345,0.645497256
4.993188889,3.7384259,10.48645449,2.130500584
2.591513542,0.514499852,5.91846,0.253878697
2.466666667,0.135135135,2.166083333,0.140721597
3.7186,0.986034171,8.456269327,0.509134977
3.023666667,1.433138573,6.648197044,0.745514632
3.384633333,6.893902835,9.6591217,2.871455743
4.143533333,1.769826074,7.695661184,1.108197836
3.6811,0.452763214,8.501,0.230325821
4.143533333,0.563126478,8.113561462,0.336290737
3.985633333,0.585436024,7.02438003,0.382414809
3.120188889,1.388804809,5.914658192,0.825564945
5.789333333,0.287885767,10.96546222,0.182554855
2.936083333,0.113529929,2.781,0.117320924
4.028433333,0.661961226,10.79219142,0.296410095
4.4209,0.603195428,10.45435545,0.305216377
4.146233333,4.502078191,12.04820044,1.873864328
3.668566667,1.908102165,7.895696237,1.033813731
2.851633333,1.519596956,4.386391431,1.063473161
3.580133333,0.279319206,8.834313253,0.133471706
2.9613,3.376895282,7.200769053,1.603308223
4.46295,3.136938572,7.597460472,2.140051511
3.106566667,2.575190189,6.350787476,1.432657741
2.187733333,2.133105802,6.590494595,0.809032819
5.137416667,0.778601437,11.78444413,0.409880827
4.143533333,1.850272714,7.327817391,1.210261238
3.034133333,1.208472491,5.379039437,0.757984117
3.676155556,4.805745132,6.733383278,3.005561649
3.2142,0.518532346,5.595755102,0.333073254
3.604433333,1.479659308,9.578138402,0.661397255
3.7186,0.53783682,8.076941176,0.289422877
3.6664,0.272747109,6.574166667,0.173742052
3.627833333,0.91882207,5.005580808,0.732528524
5.137416667,3.049522296,9.085045053,2.038637197
3.706788889,0.899250924,5.586477376,0.667096842
3.985633333,0.167267436,8.933542857,0.08808477
1.8346,1.45354119,14.072,0.231550636
4.4855,0.743135288,7.847680203,0.494989253
