CPY,JCR_IF,FCR
28,13.668,6.165288447
28,13.868,7.409297095
28,13.894,8.54889789
28,14.191,7.631009878
28,19.276,13.41368279
28,25.668,11.06353893
28,26.008,10.26184615
28,28.389,11.55328965
28,30.55,8.523295834
28,31.434,7.654806135
28,32.403,10.32613494
28,32.406,13.17875299
28,36.104,11.36822937
28,36.104,10.13028625
28,36.28,12.76416604
28,36.28,11.26029304
28,36.28,8.939892754
28,36.377,9.733371566
28.11111111,2.903,4.98029831
28.11111111,11.164,7.705284384
28.11111111,15.141,10.13335657
28.14285714,10.139,11.48684454
28.14285714,27.011,10.24025517
28.14285714,29.431,7.857409451
28.16666667,30.028,10.32077438
28.2,8.254,10.31861822
28.22222222,26.626,9.998239246
28.25,4.852,7.882263088
28.25,4.865,11.51687081
28.25,6.662,9.094064885
28.25,31.253,11.32834825
28.25,31.253,10.38712134
28.25,31.253,9.922348557
28.28571429,4.033,7.89216342
28.28571429,14.971,10.12251062
28.33333333,3.431,8.724442368
28.33333333,5.341,8.319076805
28.33333333,5.646,9.998038231
28.33333333,6.843,7.204373532
28.33333333,10.555,11.01266533
28.33333333,11.829,8.093395349
28.33333333,14.505,11.64953181
28.33333333,14.816,9.688672566
28.33333333,16.835,8.437980723
28.33333333,24.176,11.95735219
28.4,5.581,8.272539888
28.4,5.581,5.34622586
28.4,11.054,7.851784537
28.42857143,7.506,6.496317169
28.42857143,10.139,8.617324867
28.42857143,28.878,9.140334398
28.44444444,8.298,6.479630603
28.44444444,15.302,7.750027748
28.44444444,29.781,10.77663178
28.5,4.999,10.14621072
28.5,5.328,8.396552952
28.5,5.558,9.957799336
28.5,6.188,13.02286945
28.5,8.672,5.327156032
28.5,9.12,10.27795379
28.5,13.728,12.02436243
28.5,14.033,11.78828467
28.5,14.101,6.997328988
28.5,14.164,8.182694233
28.5,14.191,8.935912262
28.5,14.439,8.18771107
28.5,17.764,9.911152677
28.5,24.077,10.99813654
28.5,30.028,9.663334252
28.5,31.377,12.62947154
28.5,31.377,11.776062
28.5,31.377,9.733977707
28.5,36.104,11.69697761
28.5,36.104,9.78108417
28.5,38.65,10.63514209
28.55555556,11.602,7.398740034
28.6,6.068,11.23466537
28.6,7.885,7.894671429
28.6,16.915,8.792742547
28.6,28.751,12.52202539
28.625,5.742,10.49435535
28.625,10.452,8.920245063
28.66666667,3.564,8.384970874
28.66666667,4.087,9.70920891
28.66666667,7.543,10.31171394
28.66666667,7.663,7.600738994
28.66666667,9.317,7.93673057
28.66666667,9.432,8.816022781
28.66666667,9.432,7.997449389
28.66666667,10.519,6.249320152
28.66666667,12.075,10.40192242
28.66666667,14.816,11.14622662
28.66666667,15.141,9.79501709
28.66666667,15.754,8.041441562
28.66666667,16.874,11.39588409
28.66666667,26.626,10.65217125
28.66666667,27.136,10.50162371
28.66666667,34.48,10.86177323
28.66666667,34.48,9.957261314
28.71428571,4.098,5.782973295
28.71428571,7.506,8.364925212
28.75,2.395,3.961705
28.77777778,3.133,4.585185874
28.77777778,5.201,6.08556838
28.77777778,14.109,8.749599221
28.77777778,20.268,9.48721123
28.77777778,29.781,10.27247043
28.8,9.598,8.52520295
28.8,14.795,11.92879591
28.8,25.556,8.267369826
28.83333333,4.153,4.976427156
28.83333333,6.562,7.095352873
28.83333333,8.25,6.418885596
28.83333333,14.033,10.5514316
28.83333333,15.754,10.40897044
28.83333333,30.028,8.529657582
28.85714286,10.231,7.299841794
28.85714286,15.053,9.25421042
28.875,5.08,6.452367564
28.875,5.322,5.800089083
28.875,28.389,11.01478303
28.88888889,6.482,8.713500095
28.88888889,6.482,7.482113117
28.88888889,10.272,9.068687518
28.88888889,15.141,6.383706625
28.88888889,17.721,7.531807399
29,3.597,5.650653728
29,4.153,5.018368886
29,4.272,5.692595085
29,4.621,4.070618117
29,5.328,9.762510204
29,5.328,9.098488967
29,5.854,9.34508543
29,6.482,7.197750436
29,6.979,6.981118978
29,9.12,11.63396645
29,9.283,8.127894087
29,9.432,11.81385661
29,9.432,10.59729666
29,9.432,8.505277001
29,9.432,7.273752641
29,9.643,11.58746416
29,9.681,10.76788741
29,9.681,10.30405218
29,9.681,8.824044931
29,9.681,7.801800875
29,9.771,8.323170645
29,9.921,10.10883057
29,10.555,10.31664049
29,10.988,8.371463536
29,11.675,10.78875238
29,12.457,6.263185048
29,13.069,10.85425573
29,13.668,9.83677805
29,13.853,13.07344279
29,14.439,8.241861825
29,14.736,12.06825934
29,14.776,8.426846695
29,15.302,12.10794147
29,15.754,8.707430972
29,16.826,12.01768875
29,19.488,12.84865935
29,20.571,10.25112292
29,21.64,9.316135227
29,25.421,11.87104186
29,25.668,12.10699499
29,28.103,13.02606998
29,28.18,9.255195892
29,30.028,8.977695847
29,30.259,10.40431681
29,30.927,9.485460097
29,31.152,11.58983824
29,31.201,15.41861385
29,31.201,13.24137286
29,31.253,10.84766795
29,31.377,11.10459078
29,32.403,11.02367347
29,36.28,12.98493291
29,37.545,14.2471817
29,53.486,13.01263262
29.125,31.223,10.95955138
29.16666667,5.341,7.650709882
29.2,8.456,7.139078223
29.2,19.266,10.21214457
29.2,25.547,8.143385043
29.22222222,4.231,7.096901182
29.22222222,6.482,7.945196671
29.25,3.131,2.979335256
29.25,5.558,10.5825677
29.25,6,10.08043239
29.25,8.091,7.956889535
29.25,24.962,10.66295375
29.25,31.223,7.391764042
29.33333333,5.808,10.67358286
29.33333333,7.178,7.728439973
29.33333333,9.214,8.249281959
29.33333333,9.432,9.285560831
29.33333333,10.555,10.98681919
29.33333333,26.626,11.03852649
29.33333333,29.747,10.2052317
29.33333333,29.781,9.73479785
29.33333333,30.979,7.836913687
29.375,6.917,8.355766409
29.375,7.822,8.142999464
29.4,9.598,8.017767757
29.4,13.156,8.408807627
29.4,15.664,7.939217638
29.4,16.214,6.9247083
29.4,19.782,6.170645997
29.44444444,6.516,6.654155313
29.5,3.522,7.574906729
29.5,6.293,9.75937044
29.5,9.023,8.00317976
29.5,9.921,12.0360507
29.5,10.026,10.34309114
29.5,14.027,10.47942146
29.5,14.204,7.976489809
29.5,20.579,10.37087833
29.5,20.721,10.66522723
29.5,28.103,12.00008994
29.5,32.406,10.16745698
29.5,36.104,11.44591087
29.5,36.377,13.40367985
29.55555556,12.023,9.272123996
29.55555556,16.835,11.88497576
29.55555556,29.781,7.305901325
29.57142857,10.053,10.13346202
29.6,6.262,6.983046742
29.6,15.678,6.830560526
29.6,26.382,9.359277224
29.625,5.433,6.74082573
29.625,21.713,5.035389053
29.66666667,3.823,6.500387767
29.66666667,7.178,7.403151347
29.66666667,7.696,6.859676128
29.66666667,8.172,6.53536036
29.66666667,9.432,8.329332454
29.66666667,11.829,8.426889037
29.66666667,19.527,11.15932055
29.66666667,29.747,7.985052878
29.71428571,7.616,9.746692772
29.71428571,10.231,8.054243662
29.71428571,23.494,6.647290668
29.71428571,28.878,8.853219158
29.75,5.694,6.3478926
29.75,11.901,11.38374127
29.75,11.901,11.16321922
29.75,15.463,9.729909794
29.75,28.103,7.795635835
29.75,31.253,10.04701441
29.77777778,6.495,9.094448674
29.8,6.028,8.066191698
29.8,26.382,8.514575172
29.83333333,5.646,6.122661102
29.83333333,13.936,6.074593379
29.83333333,18.485,8.121212869
29.83333333,30.028,11.04983504
29.83333333,30.028,8.227227207
29.875,18.122,9.672060872
29.875,20.649,10.92213478
29.88888889,26.626,8.370787611
29.88888889,29.781,12.77058097
30,3.292,6.92881467
30,5.2,6.759874569
30,5.778,6.6615856
30,6,10.00841427
30,6.646,5.064683781
30,7.145,4.785604439
30,7.178,8.300737605
30,7.271,8.458932376
30,7.453,5.823371198
30,9.232,7.249865022
30,9.38,8.91629361
30,9.432,11.48633407
30,9.681,10.269375
30,9.681,9.770978723
30,9.681,9.493295369
30,9.681,8.016294118
30,9.865,8.555452081
30,9.865,7.275304808
30,9.907,7.952191667
30,10.119,6.594430412
30,10.272,10.00435622
30,10.272,9.865037819
30,12.712,10.26963289
30,13.668,11.23756551
30,14.17,9.787719161
30,14.178,13.27270588
30,15.156,8.202470118
30,16.107,7.437047347
30,21.637,14.13883725
30,22.462,10.38044737
30,25.43,8.92246829
30,25.943,13.99197405
30,30.026,13.07958511
30,30.259,11.27644383
30,31.201,11.58835005
30,31.201,9.243372168
30,31.201,9.11139245
30,31.434,11.84795207
30,31.434,6.211176856
30,32.406,10.97405443
30,35.532,13.14658069
30,36.28,9.011602792
30.125,6.355,5.345444444
30.125,12.563,8.158457671
30.125,13.868,11.94658719
30.125,15.448,12.39529055
30.125,27.586,12.57340407
30.16666667,4.153,4.909828807
30.16666667,5.808,8.591947188
30.16666667,28.588,7.033021657
30.2,9.598,8.095637421
30.2,15.664,7.761209814
30.22222222,8.649,8.931050726
30.22222222,20.268,12.00264439
30.22222222,26.626,7.338809803
30.25,4.278,7.127098579
30.25,6.486,8.78808425
30.25,7.071,5.996036059
30.25,11.207,6.572619753
30.25,11.602,8.622132892
30.25,28.103,7.933100299
30.28571429,15.156,10.49020301
30.28571429,22.738,9.625439806
30.33333333,7.453,6.512433271
30.33333333,8.58,8.380704069
30.33333333,8.926,6.670185903
30.33333333,9.643,8.043512995
30.33333333,10.555,10.25574628
30.33333333,12.629,11.39715399
30.33333333,14.608,11.9750514
30.33333333,18.203,7.865123747
30.33333333,18.306,11.78956295
30.33333333,26,10.60739646
30.33333333,29.504,8.385465422
30.33333333,29.747,11.2485342
30.33333333,30.55,7.34229829
30.375,4.869,6.411044717
30.375,11.602,9.735491185
30.375,12.34,10.61596337
30.4,9.598,6.104680532
30.4,9.721,8.398665776
30.4,26.372,10.82221147
30.42857143,14.672,12.24044184
30.42857143,14.971,12.71803433
30.42857143,15.053,8.690328845
30.44444444,10.679,9.328906655
30.44444444,29.781,9.47440206
30.5,5.559,5.322373077
30.5,7.056,7.227368027
30.5,7.271,7.867511181
30.5,9.232,7.346729167
30.5,9.38,10.53884322
30.5,10.885,9.266673067
30.5,12.882,10.89530607
30.5,13.54,11.54157362
30.5,14.194,10.36363757
30.5,14.588,10.71367391
30.5,16.107,9.482917783
30.5,17.157,9.392591707
30.5,25.43,6.632766423
30.5,25.668,14.23729242
30.5,30.028,8.162011609
30.5,31.377,8.909992889
30.5,31.434,11.40964235
30.5,31.434,11.31062905
30.5,36.104,14.25068315
30.5,36.104,8.916397822
30.5,36.104,8.653481242
30.57142857,10.231,6.244100596
30.6,7.672,9.362590983
30.6,9.598,7.870462891
30.6,15.664,8.800527484
30.6,26.372,10.15221193
30.625,4.869,6.149212888
30.625,5.436,6.257564207
30.66666667,4.926,12.9163968
30.66666667,5.646,12.11872838
30.66666667,6.225,5.995916393
30.66666667,6.482,6.458403011
30.66666667,7.178,7.075302287
30.66666667,27.136,10.86497268
30.66666667,27.596,13.54968314
30.66666667,29.747,11.07433993
30.66666667,30.028,7.835077707
30.66666667,30.55,8.990332821
30.66666667,31.152,11.57143977
30.66666667,31.152,8.683335187
30.66666667,34.284,9.807403452
30.66666667,34.48,13.9028396
30.66666667,34.48,7.852332059
30.75,7.69,8.484339204
30.75,14.595,8.36676526
30.75,16.107,9.393964381
30.75,17.157,10.88362303
30.75,22.355,9.797010503
30.75,27.553,9.180448517
30.75,28.103,9.259100408
30.75,31.223,8.463208955
30.75,31.253,12.05901237
30.77777778,30.979,10.66028672
30.8,14.795,11.41415209
30.8,26.382,7.328126184
30.83333333,3.453,6.962258372
30.83333333,7.696,7.864364897
30.83333333,10.37,7.451013287
30.83333333,28.588,9.291671972
30.85714286,9.408,8.151257219
30.85714286,13.965,12.81710993
30.85714286,13.965,11.22842175
30.875,6.159,5.90192102
30.875,24.831,7.400751956
31,3.254,9.401038832
31,3.316,7.774183
31,4.705,7.117676228
31,4.773,7.924956394
31,5.52,9.108703835
31,5.527,9.952910196
31,5.673,9.566248963
31,6.702,7.783488291
31,7.453,9.922003568
31,7.741,8.000454173
31,7.883,7.898582721
31,9.38,11.1119088
31,9.681,11.00344043
31,9.907,9.559095827
31,10.988,11.30266035
31,10.988,9.594484908
31,11.68,11.7289325
31,14.191,7.35261678
31,16.559,10.56600962
31,19.407,11.19098888
31,22.462,9.471007977
31,23.268,11.54448554
31,26.925,11.81147269
31,29.431,12.71704764
31,29.747,7.595034864
31,30.026,7.315051318
31,31.152,11.78581457
31,31.201,9.837096806
31,35.532,10.68179968
31,36.104,11.16664998
31,36.28,8.634105333
31,38.57,6.803570933
31.11111111,14.307,8.648164399
31.11111111,16.835,8.992036293
31.125,7.822,8.290967006
31.125,31.853,9.034101607
31.14285714,14.971,12.57172911
31.14285714,15.053,10.01112154
31.16666667,3.638,6.729460787
31.16666667,9.643,6.473961587
31.16666667,14.484,9.832261442
31.22222222,5.552,6.974926479
31.25,7.452,7.503042953
31.25,10.153,12.14352629
31.25,10.416,7.913059675
31.25,27.553,8.494231014
31.25,28.103,9.475014071
31.28571429,11.732,10.01190162
31.28571429,30.927,6.135523942
31.33333333,5.15,8.902786383
31.33333333,7.453,6.57309152
31.33333333,9.643,7.517774401
31.33333333,14.033,11.49701862
31.33333333,18.306,11.67912144
31.33333333,26.626,10.08396524
31.33333333,29.747,7.752182176
31.33333333,32.245,9.864122072
31.375,12.563,7.797922095
31.375,14.204,10.09160831
31.4,19.266,12.62327988
31.4,28.638,5.947003922
31.42857143,5.854,7.785538256
31.42857143,10.951,9.68814672
31.42857143,14.304,8.570718874
31.42857143,15.61,10.97606525
31.5,6.354,10.74053506
31.5,7.271,10.15603093
31.5,7.656,9.464666175
31.5,7.871,9.636524245
31.5,9.38,10.74871283
31.5,9.771,13.04995309
31.5,13.092,6.017269133
31.5,13.588,12.05786682
31.5,13.946,11.58845955
31.5,14.194,7.501818268
31.5,14.439,10.02744421
31.5,17.157,9.170418884
31.5,25.113,12.00308765
31.5,26.925,10.6918512
31.5,31.718,6.862096217
31.55555556,6.702,7.775063437
31.57142857,8.689,7.794124608
31.6,3.695,7.556415276
31.6,13.41,11.00649414
31.6,29.887,12.51231881
31.6,29.887,11.25570188
31.66666667,5.646,11.33500391
31.66666667,6.193,9.675027461
31.66666667,6.424,6.542553488
31.66666667,7.543,10.38100242
31.66666667,9.432,8.96229479
31.66666667,9.643,11.11289184
31.66666667,12.303,9.299762022
31.66666667,14.608,13.26622862
31.66666667,14.816,9.858084634
31.66666667,15.387,10.85416462
31.66666667,17.793,10.2861306
31.66666667,27.596,11.07688195
31.66666667,29.747,11.66663426
31.66666667,34.48,11.90753505
31.71428571,3.591,8.314405382
31.71428571,15.053,7.803777284
31.71428571,15.61,6.820310861
31.71428571,30.927,11.09252328
31.75,5.907,5.753730234
31.75,13.651,8.385695939
31.75,24.831,7.927140242
31.77777778,2.258,9.183503513
31.8,17.623,11.27295907
31.83333333,3.598,4.498039194
31.83333333,29.194,7.861042567
31.85714286,7.419,7.950687069
31.85714286,15.456,7.599708359
31.875,28.389,8.976040955
32,5.402,11.08239805
32,6.948,9.886352347
32,7.064,7.846349296
32,8.058,9.894414489
32,8.883,10.10095499
32,9.023,8.917053122
32,9.504,7.930352201
32,9.598,12.58446951
32,9.771,10.84141767
32,9.907,9.512481752
32,9.991,7.722974677
32,10.232,6.592176939
32,13.26,10.85044966
32,13.668,12.19959277
32,13.894,9.665361243
32,14.194,13.73531859
32,15.47,6.32829732
32,19.276,13.21416751
32,21.637,12.47396035
32,22.462,12.28229312
32,26.372,9.590045122
32,29.747,11.11931662
32,31.152,9.776607032
32,31.201,13.10930895
32,32.403,14.33198665
32,34.48,11.61790723
32,34.48,11.30478968
32,36.104,8.578281595
32,36.377,11.99870709
32,36.377,7.632269318
32.125,10.452,9.56029038
32.14285714,6.187,5.97331801
32.14285714,29.431,11.74736527
32.16666667,4.893,5.906234619
32.16666667,15.754,8.116911667
32.2,5.675,9.461775284
32.2,9.598,6.758756659
32.2,29.887,9.367475673
32.22222222,8.306,6.426032549
32.22222222,10.272,9.01762746
32.22222222,15.302,8.209435394
32.25,3.82,6.935184192
32.25,5.694,6.146750682
32.25,7.452,9.300012979
32.25,9.38,9.112102123
32.25,13.651,11.00858584
32.25,31.253,10.9221832
32.28571429,9.847,6.397203863
32.33333333,2.264,8.212071537
32.33333333,4.997,8.449202887
32.33333333,8.306,6.877257226
32.33333333,14.101,9.281835566
32.33333333,29.747,9.564959366
32.33333333,34.48,12.02363338
32.4,9.598,10.12067271
32.42857143,5.635,7.620887678
32.44444444,10.456,10.09008609
32.5,5.189,9.493004316
32.5,6.051,12.78450496
32.5,6.056,10.62423496
32.5,7.453,6.617039168
32.5,7.505,8.772105289
32.5,8.234,9.187104941
32.5,8.234,8.629750732
32.5,9.921,10.06285298
32.5,14.152,10.46674763
32.5,24.221,11.38877698
32.5,25.113,13.48553788
32.5,25.43,7.099013855
32.5,26.925,8.703773759
32.5,31.253,12.23012784
32.5,31.253,8.755292092
32.57142857,5.854,7.558664821
32.57142857,7.419,8.004965069
32.57142857,10.231,7.739995228
32.6,10.896,9.500153233
32.6,12.755,7.606974316
32.66666667,6.516,6.860471048
32.66666667,7.453,7.659034326
32.66666667,7.656,9.030313336
32.66666667,9.432,12.42098755
32.66666667,10.37,7.833874484
32.66666667,10.446,7.517135047
32.66666667,23.563,13.93853186
32.66666667,25.288,11.11004153
32.66666667,30.028,10.57576396
32.66666667,30.028,10.37485413
32.71428571,15.156,10.77594415
32.75,12.683,10.85162801
32.75,14.439,7.02302285
32.75,28.103,9.18588944
32.75,31.434,7.65651345
32.77777778,14.807,10.14230459
32.8,7.672,9.311795432
32.83333333,7.696,7.829375552
32.83333333,9.643,8.213284764
32.83333333,9.643,7.717864072
32.83333333,24.176,11.68570017
32.85714286,5.065,6.466615531
32.85714286,18.725,9.572582469
32.875,4.429,6.963922666
32.875,6.318,8.100961118
32.875,16.811,11.84340021
32.88888889,8.306,6.082764171
33,4.683,11.14669304
33,4.698,5.274248411
33,4.999,10.56665173
33,6.669,6.824930442
33,7.221,8.771235163
33,7.804,11.0407881
33,8.115,8.008092227
33,9.681,10.13802535
33,13.965,10.24828404
33,14.191,9.179498833
33,14.69,9.091199342
33,15.387,9.698386778
33,23.132,8.304787731
33,25.668,13.1328928
33,26.218,10.15730244
33,28.103,11.08559628
33,29.431,10.57964603
33,29.747,10.10292672
33,31.253,10.95123292
33,31.377,11.16986118
33,31.434,9.139476721
33,32.403,12.63234747
33,34.284,11.83883912
33,36.104,11.72218072
33,36.28,11.47159483
33,47.05,8.235886418
33.11111111,17.013,12.40517348
33.125,6.355,5.299799844
33.125,14.204,7.495947533
33.16666667,10.086,8.48844765
33.25,14.17,8.750085632
33.25,15.463,10.69681807
33.33333333,8.58,8.493249767
33.33333333,11.164,7.476180179
33.33333333,18.913,9.317831264
33.33333333,29.781,7.103763257
33.33333333,31.152,13.06796913
33.4,16.915,8.035302083
33.4,52.589,8.898629856
33.42857143,30.927,10.53404908
33.42857143,30.927,8.291025158
33.44444444,18.316,5.235347063
33.5,5.808,10.74341984
33.5,8.674,6.136570165
33.5,9.023,8.713305699
33.5,9.38,11.28686805
33.5,9.38,9.025578533
33.5,14.17,8.221602667
33.5,16.107,8.633556304
33.5,23.175,7.945924676
33.5,25.668,10.57868616
33.5,36.104,12.55356424
33.5,36.377,8.960540923
33.57142857,7.506,7.031631552
33.57142857,28.878,9.417683881
33.6,12.755,8.750148882
33.66666667,6.482,6.823145327
33.66666667,8.051,7.4120438
33.66666667,27.136,8.51840759
33.66666667,30.028,8.623694563
33.75,27.586,12.59908989
33.77777778,6.482,7.166530263
33.77777778,6.516,7.424556032
33.77777778,15.302,9.841695965
33.8,9.598,9.334395817
33.83333333,9.643,7.112849111
33.83333333,23.175,6.456715961
33.83333333,24.176,10.53178839
33.88888889,4.337,6.033544752
33.88888889,26.626,11.34485392
34,3.188,5.457516295
34,5.287,8.780125172
34,5.363,8.519297574
34,6.373,6.380895189
34,7.543,10.57896831
34,7.696,6.990397158
34,9.532,9.211237542
34,9.681,10.63965737
34,9.771,8.851471678
34,13.069,12.30849388
34,13.5,11.44167057
34,14.178,10.06560475
